ID,AGE,SEX,EDU,MAR,CRE,BILL_1,BILL_2,BILL_3,STA_1,STA_2,STA_3,AMT_1,AMT_2,AMT_3,PAY
27751,27,Famale,Graduate,single,360000.0,0.0,0.0,0.0,duly,duly,duly,0.0,0.0,0.0,Y
27752,23,Famale,Graduate,single,110000.0,78793.0,79182.0,76460.0,duly,duly,duly,3400.0,4000.0,2951.0,Y
27753,23,Famale,College,single,150000.0,58757.0,59555.0,59684.0,duly,duly,duly,2714.0,2812.0,2599.0,Y
27754,23,Famale,Graduate,single,100000.0,4802.0,4802.0,4714.0,duly,duly,duly,4806.0,4718.0,11734.0,Y
27755,23,Famale,Graduate,single,50000.0,50638.0,49484.0,45095.0,delay,delay,duly,0.0,2155.0,1000.0,N
27756,22,Famale,College,single,50000.0,50180.0,38404.0,29775.0,duly,duly,duly,2100.0,1800.0,0.0,Y
27757,22,Famale,College,married,50000.0,47718.0,48719.0,47725.0,duly,duly,duly,2106.0,2200.0,2000.0,Y
27758,23,Famale,College,single,60000.0,48413.0,52587.0,54733.0,duly,duly,duly,5000.0,3000.0,1888.0,N
27759,23,Famale,College,single,40000.0,18653.0,20035.0,21406.0,duly,duly,duly,2000.0,2000.0,4000.0,Y
27760,25,Famale,HighSchool,married,50000.0,51243.0,49805.0,50654.0,delay,delay,duly,0.0,2025.0,2062.0,N
27761,25,Famale,HighSchool,single,80000.0,79986.0,80012.0,78748.0,duly,duly,duly,3000.0,3010.0,2700.0,Y
27762,24,Famale,College,married,50000.0,20173.0,15509.0,7085.0,duly,duly,duly,1500.0,2008.0,10358.0,Y
27763,22,Famale,College,single,10000.0,3646.0,7374.0,6714.0,duly,duly,delay,4000.0,0.0,2000.0,Y
27764,24,Famale,College,single,50000.0,30344.0,47000.0,33034.0,duly,duly,duly,20002.0,1000.0,0.0,Y
27765,24,Famale,College,married,180000.0,6272.0,0.0,0.0,duly,duly,duly,0.0,0.0,1000.0,Y
27766,25,Famale,College,single,80000.0,0.0,0.0,0.0,duly,duly,duly,0.0,0.0,0.0,Y
27767,25,Famale,Graduate,single,50000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,N
27768,25,Famale,College,married,50000.0,8731.0,2463.0,8514.0,duly,duly,duly,2463.0,8514.0,0.0,Y
27769,22,Famale,Graduate,single,30000.0,8066.0,4869.0,3781.0,duly,duly,duly,4869.0,4000.0,1991.0,Y
27771,24,Famale,College,single,80000.0,77883.0,78749.0,77025.0,duly,duly,duly,3500.0,4000.0,2784.0,Y
27772,26,Famale,College,single,150000.0,69169.0,67855.0,74494.0,duly,duly,duly,3083.0,10000.0,2554.0,Y
27773,24,Famale,Graduate,single,120000.0,2946.0,384.0,1914.0,duly,duly,duly,384.0,1920.0,390.0,N
27774,24,Famale,College,married,80000.0,3177.0,-13.0,4229.0,delay,delay,duly,0.0,4242.0,1032.0,N
27775,24,Famale,College,single,240000.0,75830.0,50787.0,51524.0,duly,duly,duly,1480.0,1601.0,1400.0,Y
27776,24,Famale,College,single,30000.0,27465.0,30386.0,31105.0,duly,duly,delay,3700.0,1500.0,0.0,Y
27777,25,Famale,Graduate,single,150000.0,30305.0,40190.0,39743.0,duly,duly,duly,10190.0,10000.0,10003.0,Y
27778,25,Famale,Graduate,single,50000.0,41892.0,43875.0,45052.0,duly,duly,duly,3000.0,2200.0,2000.0,Y
27779,24,Famale,College,married,50000.0,25562.0,33879.0,33441.0,duly,duly,duly,10000.0,2000.0,1500.0,Y
27780,24,Famale,Graduate,single,230000.0,5883.0,7923.0,5418.0,duly,duly,duly,7000.0,1000.0,0.0,Y
27781,24,Famale,College,single,90000.0,84137.0,85684.0,87396.0,duly,duly,duly,3210.0,3503.0,2420.0,Y
27782,25,Famale,Graduate,single,230000.0,264.0,264.0,264.0,duly,duly,duly,264.0,264.0,264.0,Y
27783,25,Famale,Graduate,single,90000.0,6090.0,7477.0,8848.0,duly,duly,duly,1500.0,1500.0,1500.0,Y
27784,25,Famale,College,married,230000.0,9167.0,10468.0,10722.0,duly,duly,duly,1392.0,2000.0,1000.0,Y
27785,25,Famale,College,single,230000.0,95544.0,95311.0,94489.0,duly,duly,duly,4200.0,4500.0,4114.0,Y
27786,25,Famale,College,single,420000.0,17685.0,28206.0,122212.0,duly,duly,duly,30553.0,100000.0,4013.0,Y
27787,25,Famale,Graduate,single,50000.0,30587.0,30440.0,30367.0,duly,duly,duly,1800.0,1900.0,1800.0,Y
27788,24,Famale,College,single,70000.0,67897.0,62826.0,62595.0,duly,duly,duly,3000.0,2916.0,2004.0,Y
27790,25,Famale,Graduate,single,30000.0,27396.0,27994.0,28631.0,duly,duly,duly,1753.0,1786.0,1486.0,Y
27791,24,Famale,College,single,60000.0,47210.0,46155.0,46838.0,delay,delay,duly,0.0,1725.0,4000.0,N
27792,25,Famale,Graduate,single,230000.0,248.0,248.0,248.0,duly,duly,duly,248.0,248.0,248.0,Y
27793,25,Famale,College,single,100000.0,100778.0,98987.0,101368.0,duly,duly,duly,4000.0,4000.0,4000.0,Y
27794,25,Famale,HighSchool,single,420000.0,68394.0,72874.0,71035.0,delay,delay,delay,5620.0,0.0,2000.0,Y
27795,25,Famale,College,single,100000.0,880.0,880.0,2926.0,duly,duly,duly,880.0,2926.0,58801.0,Y
27796,26,Famale,HighSchool,single,160000.0,19542.0,24035.0,17561.0,duly,duly,delay,10000.0,0.0,17098.0,Y
27797,26,Famale,Graduate,single,260000.0,238110.0,244368.0,245186.0,duly,duly,duly,10368.0,15186.0,14614.0,Y
27798,26,Famale,College,married,280000.0,6056.0,804.0,4712.0,duly,duly,duly,1200.0,4720.0,1728.0,Y
27799,24,Famale,College,single,70000.0,36175.0,0.0,0.0,duly,duly,duly,0.0,0.0,680.0,Y
27800,26,Famale,Graduate,single,50000.0,47068.0,46010.0,49333.0,delay,delay,delay,0.0,4070.0,1551.0,N
27801,26,Famale,College,single,100000.0,30067.0,36705.0,35847.0,delay,delay,delay,7500.0,0.0,3500.0,N
27802,28,Famale,Graduate,married,100000.0,11059.0,10105.0,388.0,delay,delay,duly,0.0,388.0,90907.0,Y
27803,26,Famale,Graduate,single,290000.0,55758.0,7970.0,7106.0,duly,duly,duly,5029.0,5035.0,8925.0,Y
27804,26,Famale,Graduate,single,180000.0,3000.0,0.0,0.0,duly,duly,duly,0.0,0.0,0.0,Y
27805,25,Famale,College,married,300000.0,237155.0,231932.0,238917.0,delay,delay,duly,102.0,11672.0,9700.0,N
27806,25,Famale,College,single,80000.0,34984.0,37853.0,36230.0,duly,duly,duly,3015.0,1155.0,1940.0,Y
27807,25,Famale,College,married,90000.0,58502.0,57846.0,50663.0,duly,duly,duly,3043.0,2018.0,2033.0,Y
27808,29,Famale,College,single,500000.0,433792.0,396009.0,335873.0,duly,duly,duly,13678.0,12021.0,11428.0,N
27809,25,Famale,Graduate,single,40000.0,20216.0,8851.0,17940.0,duly,duly,duly,8851.0,18220.0,31319.0,Y
27810,26,Famale,HighSchool,single,170000.0,63977.0,63630.0,51986.0,delay,delay,delay,2550.0,0.0,3500.0,Y
27811,25,Famale,College,single,30000.0,14045.0,15363.0,16108.0,duly,duly,duly,1555.0,1300.0,4894.0,Y
27812,23,Famale,College,single,120000.0,436.0,1476.0,475.0,duly,duly,duly,1480.0,478.0,804.0,Y
27813,28,Famale,College,single,100000.0,1506.0,89.0,89.0,duly,duly,delay,89.0,0.0,0.0,N
27814,28,Famale,College,single,50000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,Y
27815,26,Famale,College,married,360000.0,4183.0,6469.0,465.0,duly,duly,duly,6501.0,467.0,5452.0,Y
27816,26,Famale,Graduate,single,220000.0,29452.0,33967.0,41422.0,duly,duly,duly,5000.0,8000.0,4000.0,Y
27817,25,Famale,College,single,110000.0,-2628.0,-5118.0,31503.0,duly,duly,duly,165.0,36621.0,1496.0,Y
27818,26,Famale,Graduate,single,110000.0,113284.0,110062.0,100659.0,duly,duly,duly,5200.0,4628.0,4878.0,Y
27819,26,Famale,College,single,310000.0,219155.0,223308.0,225574.0,duly,duly,duly,10000.0,10000.0,6000.0,Y
27820,27,Famale,College,single,50000.0,45750.0,1655.0,8425.0,duly,duly,duly,1655.0,8425.0,10424.0,Y
27821,26,Famale,Graduate,single,50000.0,-18.0,-18.0,-18.0,delay,duly,duly,0.0,0.0,0.0,Y
27822,26,Famale,Graduate,single,200000.0,29339.0,21624.0,22409.0,duly,duly,duly,2000.0,1770.0,2003.0,Y
27823,27,Famale,College,married,120000.0,50620.0,15000.0,100.0,duly,duly,duly,1000.0,100.0,0.0,Y
27824,27,Famale,College,married,80000.0,81841.0,79062.0,74722.0,delay,delay,duly,15.0,2876.0,2052.0,N
27825,27,Famale,College,single,320000.0,228129.0,324028.0,295760.0,duly,duly,duly,100741.0,15993.0,57149.0,Y
27826,27,Famale,Graduate,single,210000.0,4426.0,0.0,1349.0,duly,duly,duly,0.0,1349.0,10368.0,Y
27827,26,Famale,College,single,90000.0,88103.0,90951.0,92226.0,delay,delay,delay,8300.0,3600.0,0.0,N
27828,26,Famale,Graduate,single,170000.0,172523.0,164962.0,169636.0,duly,duly,duly,8000.0,9000.0,5800.0,Y
27829,25,Famale,College,single,310000.0,2548.0,10304.0,12497.0,duly,duly,duly,10317.0,12497.0,8580.0,Y
27830,26,Famale,College,single,360000.0,2143.0,3060.0,3548.0,delay,duly,duly,1000.0,3548.0,1000.0,Y
27831,26,Famale,Graduate,single,200000.0,2364.0,442.0,33442.0,duly,duly,duly,442.0,33448.0,2140.0,Y
27832,26,Famale,HighSchool,single,500000.0,16162.0,18581.0,19321.0,duly,duly,duly,3000.0,1335.0,3000.0,Y
27833,26,Famale,College,single,300000.0,212323.0,216844.0,220004.0,duly,duly,duly,8420.0,7117.0,1285.0,Y
27834,26,Famale,College,single,130000.0,99290.0,96811.0,99330.0,delay,delay,duly,0.0,5000.0,3358.0,N
27835,26,Famale,Graduate,single,260000.0,144112.0,144619.0,142380.0,duly,duly,duly,5033.0,5046.0,4573.0,Y
27836,27,Famale,HighSchool,single,100000.0,89312.0,141034.0,61119.0,duly,duly,duly,3000.0,2208.0,2700.0,Y
27837,26,Famale,College,single,70000.0,65229.0,66348.0,67292.0,duly,duly,duly,3000.0,3100.0,2400.0,Y
27838,26,Famale,College,married,100000.0,95087.0,87380.0,87083.0,duly,duly,duly,3965.0,7138.0,0.0,N
27839,26,Famale,Graduate,single,80000.0,1238.0,376.0,2281.0,duly,duly,duly,376.0,2281.0,0.0,Y
27840,25,Famale,Graduate,single,100000.0,97570.0,87923.0,91078.0,delay,duly,duly,4100.0,5514.0,2500.0,N
27841,24,Famale,Graduate,single,70000.0,47220.0,48432.0,52650.0,duly,duly,duly,2000.0,5000.0,1900.0,Y
27842,27,Famale,Graduate,single,170000.0,169057.0,170609.0,164777.0,delay,delay,delay,7500.0,0.0,7400.0,Y
27843,26,Famale,Graduate,single,30000.0,9600.0,8805.0,10534.0,duly,delay,delay,0.0,2399.0,0.0,Y
27844,26,Famale,HighSchool,single,20000.0,18025.0,17443.0,18117.0,delay,delay,duly,0.0,1277.0,1300.0,Y
27845,26,Famale,Graduate,single,180000.0,17517.0,27856.0,16285.0,duly,duly,duly,28000.0,16370.0,9676.0,Y
27846,27,Famale,College,married,30000.0,20581.0,21632.0,24267.0,delay,duly,duly,1700.0,3300.0,1000.0,N
27847,27,Famale,Graduate,single,80000.0,82150.0,80163.0,81296.0,duly,duly,duly,3463.0,3600.0,3624.0,Y
27848,27,Famale,College,single,60000.0,27921.0,29954.0,33166.0,duly,duly,duly,2500.0,3700.0,1200.0,Y
27849,26,Famale,Graduate,single,150000.0,151812.0,145411.0,132560.0,duly,duly,duly,7005.0,6612.0,4540.0,Y
27850,23,Famale,HighSchool,single,50000.0,46913.0,47486.0,47963.0,delay,duly,duly,1938.0,1703.0,1304.0,Y
27851,27,Famale,Graduate,married,360000.0,0.0,0.0,9000.0,delay,duly,duly,0.0,9000.0,3002.0,Y
27852,26,Famale,HighSchool,married,70000.0,71832.0,71147.0,72227.0,delay,duly,duly,3275.0,3800.0,3200.0,Y
27853,27,Famale,Graduate,single,50000.0,48064.0,47691.0,49140.0,delay,duly,duly,3000.0,2525.0,3900.0,N
27854,28,Famale,Graduate,single,90000.0,52061.0,50472.0,46226.0,delay,delay,duly,79.0,5000.0,10009.0,N
27855,27,Famale,HighSchool,single,60000.0,39325.0,40668.0,42009.0,duly,duly,duly,2000.0,2000.0,2500.0,Y
27856,27,Famale,Graduate,single,360000.0,2434.0,3881.0,2394.0,duly,duly,duly,3900.0,2406.0,2453.0,Y
27857,22,Famale,College,single,70000.0,66748.0,52642.0,40934.0,duly,duly,duly,2049.0,1700.0,1446.0,Y
27858,23,Famale,College,single,20000.0,12508.0,12015.0,14459.0,delay,delay,delay,0.0,2955.0,597.0,N
27859,25,Famale,College,married,110000.0,30079.0,29349.0,27630.0,delay,duly,duly,1494.0,1402.0,1534.0,N
27860,25,Famale,College,single,30000.0,15767.0,16083.0,6115.0,duly,duly,duly,1488.0,1000.0,0.0,Y
27861,25,Famale,HighSchool,single,90000.0,74814.0,71859.0,0.0,duly,duly,duly,5000.0,0.0,0.0,Y
27862,25,Famale,College,married,210000.0,142848.0,94018.0,96926.0,duly,duly,duly,5000.0,4415.0,6000.0,Y
27863,27,Famale,Graduate,single,270000.0,196192.0,200750.0,204418.0,duly,duly,duly,9000.0,9500.0,8929.0,Y
27864,27,Famale,Graduate,single,60000.0,322.0,530.0,8004.0,delay,duly,duly,563.0,8004.0,692.0,Y
27865,24,Famale,College,single,280000.0,316.0,316.0,3861.0,duly,duly,duly,316.0,3861.0,316.0,Y
27866,25,Famale,HighSchool,single,50000.0,8298.0,5841.0,3750.0,duly,duly,duly,1250.0,1000.0,0.0,Y
27867,25,Famale,Graduate,married,70000.0,69334.0,66987.0,58055.0,duly,duly,duly,3000.0,2213.0,1565.0,Y
27868,26,Famale,College,single,140000.0,10066.0,6465.0,13524.0,duly,duly,duly,6483.0,13566.0,94422.0,Y
27869,26,Famale,HighSchool,single,30000.0,27818.0,27594.0,29717.0,duly,duly,duly,3000.0,2595.0,1200.0,N
27870,26,Famale,Graduate,single,70000.0,69754.0,71377.0,71225.0,duly,duly,duly,2791.0,2939.0,2364.0,Y
27871,27,Famale,Graduate,single,140000.0,0.0,0.0,3544.0,duly,duly,duly,0.0,3544.0,0.0,Y
27873,26,Famale,College,single,80000.0,0.0,0.0,0.0,delay,duly,duly,0.0,3100.0,0.0,Y
27874,27,Famale,College,single,340000.0,59322.0,70886.0,81480.0,duly,duly,duly,20063.0,20385.0,6157.0,Y
27875,27,Famale,Graduate,single,310000.0,134525.0,115126.0,105687.0,duly,duly,duly,6200.0,5222.0,5197.0,Y
27876,27,Famale,College,single,110000.0,59580.0,54255.0,55474.0,delay,delay,duly,0.0,2230.0,2100.0,N
27877,27,Famale,Graduate,single,130000.0,68251.0,66221.0,67061.0,duly,duly,duly,3000.0,2500.0,2000.0,Y
27878,29,Famale,College,single,280000.0,190601.0,4987.0,651.0,duly,duly,duly,4987.0,651.0,3126.0,Y
27879,29,Famale,Graduate,single,100000.0,6266.0,2366.0,7042.0,delay,delay,delay,0.0,5000.0,0.0,Y
27880,29,Famale,Graduate,single,150000.0,94062.0,65825.0,64041.0,duly,duly,duly,3183.0,3023.0,2549.0,Y
27881,26,Famale,HighSchool,married,130000.0,121329.0,128791.0,127881.0,duly,duly,delay,11000.0,2600.0,9000.0,Y
27882,27,Famale,Graduate,married,250000.0,85238.0,87797.0,75436.0,duly,duly,duly,20004.0,2893.0,2201.0,Y
27883,28,Famale,Graduate,single,200000.0,7484.0,8273.0,13249.0,duly,duly,duly,2000.0,13000.0,10000.0,Y
27884,28,Famale,College,single,110000.0,105014.0,104574.0,94521.0,delay,delay,delay,9000.0,10.0,3917.0,Y
27886,27,Famale,HighSchool,married,80000.0,24003.0,21887.0,14799.0,duly,duly,duly,3028.0,1241.0,3010.0,N
27887,27,Famale,Graduate,single,220000.0,66620.0,56611.0,37504.0,duly,duly,duly,16008.0,12000.0,15030.0,Y
27888,27,Famale,College,single,20000.0,16679.0,14921.0,9470.0,duly,duly,duly,1554.0,2360.0,500.0,Y
27889,26,Famale,College,single,160000.0,5654.0,796.0,398.0,delay,delay,delay,398.0,0.0,0.0,Y
27890,26,Famale,Graduate,single,170000.0,3732.0,3732.0,3732.0,duly,duly,duly,3732.0,3732.0,3732.0,Y
27891,26,Famale,College,single,360000.0,17084.0,17896.0,67507.0,duly,duly,duly,1400.0,50000.0,2502.0,Y
27892,26,Famale,College,married,50000.0,49378.0,49744.0,40859.0,duly,duly,duly,2500.0,1500.0,1206.0,Y
27893,27,Famale,Graduate,single,100000.0,43599.0,45865.0,54424.0,duly,duly,duly,3000.0,10000.0,2647.0,Y
27894,29,Famale,Graduate,single,150000.0,146465.0,147331.0,146999.0,duly,duly,duly,7000.0,6740.0,6850.0,Y
27895,29,Famale,College,married,150000.0,8139.0,151691.0,143248.0,duly,duly,duly,151691.0,6502.0,4333.0,Y
27896,29,Famale,Graduate,single,100000.0,167410.0,85536.0,77303.0,duly,duly,duly,70001.0,3769.0,2008.0,Y
27897,29,Famale,Graduate,single,200000.0,5967.0,1892.0,26995.0,duly,duly,duly,1897.0,26995.0,7606.0,Y
27898,27,Famale,HighSchool,single,300000.0,17376.0,17538.0,16425.0,duly,duly,duly,1294.0,11236.0,1032.0,Y
27899,28,Famale,HighSchool,single,130000.0,0.0,14051.0,0.0,delay,duly,duly,14051.0,0.0,1358.0,Y
27900,28,Famale,College,married,150000.0,97069.0,100743.0,103528.0,duly,duly,duly,5300.0,5300.0,5300.0,Y
27901,28,Famale,Graduate,single,110000.0,53152.0,45002.0,42051.0,duly,duly,duly,1725.0,1774.0,1526.0,Y
27902,28,Famale,HighSchool,married,340000.0,6780.0,3629.0,29052.0,duly,duly,duly,3629.0,29052.0,30000.0,Y
27903,25,Famale,Graduate,single,60000.0,59228.0,59961.0,59824.0,duly,duly,duly,2300.0,3572.0,2169.0,Y
27904,23,Famale,HighSchool,single,90000.0,94806.0,119836.0,21836.0,duly,duly,duly,30000.0,30000.0,11036.0,Y
27905,29,Famale,College,married,230000.0,113218.0,114665.0,115898.0,delay,delay,duly,4800.0,4600.0,4300.0,Y
27906,29,Famale,Graduate,single,200000.0,3655.0,3036.0,3423.0,duly,duly,duly,3084.0,3475.0,7417.0,Y
27907,28,Famale,Graduate,single,310000.0,18877.0,18379.0,10327.0,duly,duly,delay,18417.0,48.0,17337.0,Y
27908,29,Famale,College,married,150000.0,80625.0,37645.0,43747.0,duly,duly,duly,8002.0,7601.0,701.0,Y
27909,29,Famale,College,married,390000.0,10598.0,1446.0,2041.0,duly,duly,duly,1571.0,2041.0,4582.0,Y
27910,29,Famale,Graduate,single,210000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,N
27911,27,Famale,Graduate,single,290000.0,236258.0,232523.0,243753.0,delay,delay,duly,1500.0,16500.0,15000.0,Y
27912,26,Famale,College,married,180000.0,31540.0,5080.0,9227.0,duly,duly,duly,5000.0,9000.0,0.0,Y
27913,26,Famale,Graduate,single,140000.0,137789.0,135240.0,211542.0,duly,duly,duly,5000.0,7027.0,6032.0,N
27914,26,Famale,College,married,10000.0,2742.0,5015.0,4789.0,delay,delay,delay,2500.0,0.0,1500.0,Y
27915,27,Famale,Graduate,single,80000.0,36959.0,38042.0,38925.0,duly,duly,duly,2000.0,1800.0,2000.0,Y
27916,27,Famale,Graduate,single,50000.0,300.0,300.0,300.0,delay,delay,delay,0.0,0.0,0.0,N
27917,28,Famale,Graduate,single,110000.0,52693.0,54148.0,73596.0,duly,duly,duly,5064.0,42000.0,5091.0,Y
27918,29,Famale,Graduate,single,180000.0,0.0,0.0,0.0,duly,duly,duly,0.0,0.0,0.0,N
27919,27,Famale,HighSchool,married,230000.0,67615.0,19870.0,19649.0,duly,duly,duly,1323.0,1500.0,1000.0,Y
27920,27,Famale,Graduate,single,80000.0,2127.0,1948.0,1770.0,duly,delay,delay,0.0,0.0,1400.0,Y
27921,27,Famale,Graduate,married,50000.0,19029.0,18431.0,22782.0,delay,delay,duly,0.0,5000.0,10000.0,Y
27922,28,Famale,Graduate,single,220000.0,215779.0,196299.0,202596.0,duly,duly,duly,8600.0,11000.0,6000.0,Y
27923,28,Famale,Graduate,single,30000.0,24307.0,23618.0,26733.0,delay,delay,delay,0.0,3500.0,1028.0,N
27924,26,Famale,Graduate,single,200000.0,196168.0,201190.0,200662.0,duly,duly,duly,8800.0,10183.0,1504.0,Y
27925,26,Famale,College,married,130000.0,45563.0,46607.0,47329.0,duly,duly,duly,2100.0,1807.0,1800.0,Y
27926,26,Famale,Graduate,single,360000.0,2500.0,0.0,0.0,delay,delay,duly,0.0,0.0,0.0,Y
27927,27,Famale,Graduate,single,140000.0,27750.0,28797.0,29840.0,duly,duly,duly,1500.0,1500.0,2000.0,Y
27928,27,Famale,Graduate,single,130000.0,8508.0,27049.0,0.0,duly,duly,duly,27049.0,0.0,0.0,Y
27929,28,Famale,Graduate,single,150000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,Y
27930,28,Famale,College,married,20000.0,17023.0,18432.0,17848.0,delay,delay,delay,2000.0,0.0,1574.0,N
27931,28,Famale,College,single,130000.0,7964.0,8976.0,9998.0,delay,duly,duly,1152.0,1174.0,1183.0,Y
27932,29,Famale,Graduate,single,190000.0,28096.0,29322.0,30144.0,duly,duly,duly,2000.0,1600.0,1600.0,Y
27933,25,Famale,Graduate,single,140000.0,26623.0,28863.0,34049.0,delay,duly,duly,3000.0,6000.0,3000.0,N
27934,25,Famale,College,single,180000.0,177607.0,177498.0,176081.0,duly,duly,duly,6500.0,7000.0,7200.0,Y
27935,28,Famale,Graduate,single,180000.0,2393.0,5428.0,5683.0,duly,duly,duly,5461.0,5834.0,39000.0,Y
27936,28,Famale,College,single,50000.0,23318.0,24327.0,25360.0,duly,duly,duly,1398.0,1431.0,3000.0,Y
27937,27,Famale,College,married,80000.0,2805.0,1995.0,0.0,duly,duly,duly,1995.0,0.0,680.0,Y
27938,27,Famale,College,single,120000.0,11238.0,0.0,0.0,delay,delay,duly,0.0,0.0,0.0,N
27939,28,Famale,College,single,420000.0,89829.0,82251.0,78830.0,duly,duly,duly,5126.0,3019.0,2777.0,Y
27940,27,Famale,College,married,90000.0,0.0,1191.0,-21.0,delay,duly,duly,1191.0,0.0,2151.0,Y
27941,27,Famale,Graduate,single,70000.0,42825.0,47047.0,62703.0,duly,duly,duly,5000.0,20000.0,10000.0,Y
27942,27,Famale,College,single,200000.0,37076.0,18382.0,18834.0,duly,duly,duly,5000.0,18834.0,60000.0,Y
27943,28,Famale,Graduate,single,240000.0,30173.0,29109.0,16704.0,duly,duly,duly,5009.0,4000.0,3506.0,Y
27944,28,Famale,Graduate,single,360000.0,276.0,0.0,502.0,duly,duly,duly,0.0,502.0,0.0,Y
27945,28,Famale,Graduate,single,180000.0,20098.0,22063.0,11705.0,duly,duly,duly,3000.0,4000.0,4000.0,Y
27946,27,Famale,Graduate,single,160000.0,288.0,451.0,1665.0,duly,duly,duly,451.0,1680.0,330.0,Y
27947,29,Famale,College,single,20000.0,12742.0,8438.0,9792.0,duly,duly,duly,1500.0,1500.0,1500.0,Y
27948,28,Famale,HighSchool,single,30000.0,1946.0,1473.0,0.0,delay,duly,duly,1000.0,0.0,3160.0,Y
27949,28,Famale,Graduate,single,230000.0,45405.0,41630.0,38940.0,duly,duly,duly,2500.0,3013.0,4000.0,Y
27950,29,Famale,Graduate,single,240000.0,10747.0,30380.0,15579.0,duly,duly,duly,30439.0,10023.0,10000.0,Y
27951,27,Famale,Graduate,single,200000.0,159215.0,172029.0,167856.0,duly,duly,delay,15500.0,0.0,14100.0,N
27952,28,Famale,College,single,280000.0,0.0,0.0,0.0,duly,duly,duly,0.0,0.0,0.0,Y
27953,29,Famale,College,married,340000.0,20816.0,11706.0,600.0,duly,duly,duly,1005.0,600.0,0.0,Y
27954,25,Famale,Graduate,single,50000.0,44641.0,45769.0,47397.0,duly,duly,duly,1870.0,2500.0,3017.0,Y
27955,26,Famale,HighSchool,married,200000.0,201642.0,202486.0,197888.0,duly,duly,duly,7671.0,6210.0,4500.0,N
27956,27,Famale,College,married,140000.0,776.0,752.0,776.0,delay,duly,duly,752.0,800.0,1580.0,Y
27957,29,Famale,Graduate,single,160000.0,20193.0,3250.0,9244.0,duly,duly,duly,3250.0,6152.0,1000.0,Y
27958,26,Famale,Graduate,single,50000.0,29164.0,28396.0,31533.0,delay,delay,delay,0.0,3600.0,1111.0,Y
27959,28,Famale,Graduate,single,20000.0,15522.0,18442.0,17862.0,delay,delay,delay,3186.0,0.0,2500.0,N
27960,29,Famale,College,married,170000.0,-807.0,-807.0,-807.0,duly,duly,duly,0.0,0.0,0.0,Y
27961,27,Famale,College,single,140000.0,1186.0,3713.0,390.0,duly,duly,duly,4000.0,390.0,390.0,Y
27962,29,Famale,Graduate,married,150000.0,0.0,231.0,0.0,delay,duly,duly,231.0,0.0,0.0,Y
27963,25,Famale,College,single,70000.0,73167.0,70238.0,70640.0,delay,delay,duly,0.0,2600.0,3000.0,Y
27964,28,Famale,HighSchool,single,50000.0,51422.0,50525.0,49691.0,duly,duly,duly,2100.0,2500.0,28400.0,N
27965,28,Famale,College,married,80000.0,150651.0,52233.0,81162.0,duly,duly,duly,3905.0,81000.0,1513.0,Y
27966,29,Famale,College,married,360000.0,0.0,0.0,0.0,duly,duly,duly,0.0,0.0,0.0,Y
27967,27,Famale,Graduate,single,360000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,Y
27968,27,Famale,Graduate,single,130000.0,37319.0,38252.0,46741.0,duly,duly,duly,2031.0,10000.0,1000.0,Y
27969,28,Famale,Graduate,single,120000.0,2494.0,1394.0,780.0,duly,duly,duly,2000.0,780.0,470.0,Y
27970,28,Famale,College,single,110000.0,79573.0,81449.0,83241.0,duly,duly,duly,3800.0,4000.0,4000.0,Y
27971,28,Famale,College,single,230000.0,29500.0,4828.0,7633.0,duly,duly,duly,4800.0,7021.0,8008.0,Y
27972,29,Famale,College,single,110000.0,18817.0,21068.0,16412.0,duly,duly,delay,2600.0,1102.0,1000.0,N
27973,28,Famale,Graduate,single,200000.0,1860.0,4464.0,29705.0,duly,duly,duly,4464.0,29705.0,25854.0,Y
27974,28,Famale,Graduate,married,60000.0,2848.0,1469.0,1647.0,duly,duly,duly,1469.0,1675.0,1355.0,Y
